Umsatzanzeige;Datei erstellt am: 09.12.2025 15:23

IBAN;DE89370400440532013000
Kontoname;Girokonto
Bank;ING
Kunde;Max Mustermann
Zeitraum;17.11.2025 - 09.12.2025
Saldo;66.331,90;EUR

Sortierung;Datum absteigend

In der CSV-Datei finden Sie alle bereits gebuchten Umsätze. Die vorgemerkten Umsätze werden nicht aufgenommen, auch wenn sie in Ihrem Internetbanking angezeigt werden.

Buchung;Wertstellungsdatum;Auftraggeber/Empfänger;Buchungstext;Verwendungszweck;Betrag;Währung
09.12.2025;09.12.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 05.12 13.98 125423 ARN74830725339312466143652;-13,98;EUR
08.12.2025;08.12.2025;Gerhard Zintel;Dauerauftrag / Terminueberweisung;Nebenkosten Gerhard;-200,00;EUR
05.12.2025;05.12.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 03.12 81.60 212928 ARN74830725338212415891164;-81,60;EUR
03.12.2025;03.12.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 01.12 12.36 153643 ARN74830725335312330245984;-12,36;EUR
03.12.2025;03.12.2025;Firma;Dauerauftrag / Terminueberweisung;Stellplatzmiete Strigl;-45,00;EUR
02.12.2025;02.12.2025;VISA Firma;Lastschrift;NR XXXX 4025 OLDENBURG DE KAUFUMSATZ 28.11 219.80 003151 ARN74609055333100019669852;-219,80;EUR
02.12.2025;02.12.2025;VISA Firma OHG;Lastschrift;NR XXXX 4025 EBERMANNSTA DE KAUFUMSATZ 29.11 1.99 140622 ARN74830725333312272793415;-1,99;EUR
01.12.2025;01.12.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 27.11 7.15 144103 ARN74830725331312193437797;-7,15;EUR
28.11.2025;28.11.2025;Rente;97052181157Z00511 RV-RENTE 11.2025;2.647,74;EUR
27.11.2025;27.11.2025;VISA Firma 8;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 25.11 75.90 143104 ARN74099255329250176661363;-75,90;EUR
27.11.2025;27.11.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 25.11 13.74 134025 ARN74830725329312121449199;-13,74;EUR
26.11.2025;26.11.2025;UKW;Gehalt/Rente;PENSION 12/25- PID 651730;144,48;EUR
25.11.2025;25.11.2025;Pensus;Gehalt/Rente;PENSION 12/25- PID 651730;523,70;EUR
25.11.2025;25.11.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 21.11 14.16 142737 ARN74830725325311996542447;-14,16;EUR
24.11.2025;24.11.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 20.11 9.51 134226 ARN74830725324311958378013;-9,51;EUR
20.11.2025;20.11.2025;VISA Firma;Lastschrift;NR XXXX 4025 BAD STAFFEL DE KAUFUMSATZ 18.11 62.00 185352 ARN74830725322311906083998;-62,00;EUR
20.11.2025;20.11.2025;VISA Firma;Lastschrift;NR XXXX 4025 BAD STAFFEL DE KAUFUMSATZ 18.11 10.00 185257 ARN74830725322311906035535;-10,00;EUR
18.11.2025;17.11.2025;Bargeldauszahlung VISA Card COMMERZBANK ATM;Lastschrift;NR XXXX 4025 N.RNBERG DE BARGELDAUSZAHLUNG 14.11 500.00 123651 ARN74438675319281469033474;-500,00;EUR
17.11.2025;17.11.2025;VISA Firma;Lastschrift;NR XXXX 4025 NUERNBERG DE KAUFUMSATZ 12.11 9.52 142426 ARN24463685317583170896469;-9,52;EUR
17.11.2025;17.11.2025;AOK;Lastschrift;0872139554 OB-Z525872918 EUR 676,68 . BEITRAG 1025 - 1025;-676,68;EUR
